wave, supergroup,trend,label, mortRate, logmortRate, smokeRate,logSmokeRate, wealth, logwealth, count, logcount,ageAve,logageAve
5,2,4,agecat7;4.0,0.002638522427440633,-5.937536205082426,0.36160714285714285,-1.017196897182601,13500.844,9.510507480990839,379,5.937536205082426,60.53174603174603,4.1031679552127605,
5,3,4,agecat7;4.0,0.002976190476190476,-5.817111159963204,0.10052910052910052,-2.297308035893202,36672.16811409884,10.50977338432707,336,5.817111159963204,74.48059701492538,4.310538648711731,
5,4,4,agecat7;4.0,0.0045662100456621,-5.389071729816501,0.1834319526627219,-1.6959115104379272,14610.955542874624,9.589526905951326,219,5.389071729816501,78.44954128440367,4.362455631926812,
5,5,4,agecat7;4.0,0.003787878787878788,-5.575949103146316,0.18461538461538463,-1.6894806201076367,22872.231758373207,10.037678866793291,264,5.575949103146316,83.14068441064639,4.420534165816665,
5,6,4,agecat7;4.0,0.006756756756756757,-4.997212273764115,0.13095238095238096,-2.032921526044943,10891.189655172413,9.295709452859647,148,4.997212273764115,89.79591836734694,4.497539521795726,
5,7,4,agecat7;4.0,0.0033003300330033004,-5.713732805509369,0.4030612244897959,-0.9086668067634958,12861.305835992518,9.461978535093174,303,5.713732805509369,60.57615894039735,4.10390139884144,
5,8,4,agecat7;4.0,0.005847953216374269,-5.14166355650266,0.2457627118644068,-1.4033887944791907,10757.596829712846,9.283367465807531,171,5.14166355650266,78.47647058823529,4.362798842128544,
5,9,4,agecat7;4.0,0.041666666666666664,-3.1780538303479458,0.15,-1.8971199848858813,51444.380952380954,10.84825652154441,24,3.1780538303479458,89.26086956521739,4.491563201089784,
5,10,4,agecat7;4.0,0.003875968992248062,-5.552959584921617,0.15204678362573099,-1.883567018481178,26895.47541243655,10.199713351161508,258,5.552959584921617,78.47081712062257,4.362726799244622,
5,11,4,agecat7;4.0,0.003257328990228013,-5.726847747587197,0.21739130434782608,-1.5260563034950494,19880.98887310606,9.897519221081419,307,5.726847747587197,74.51307189542484,4.310974571677468,
5,12,4,agecat7;4.0,0.0018484288354898336,-6.293419278846481,0.2361963190184049,-1.4430919595130238,14093.47385514229,9.553467122066424,541,6.293419278846481,60.49814814814815,4.102612755446809,
5,13,4,agecat7;4.0,0.005128205128205128,-5.272999558563747,0.09022556390977443,-2.4054424784337534,31227.82035928144,10.349064654670844,195,5.272999558563747,89.75773195876289,4.497114173616055,
5,14,4,agecat7;4.0,0.003278688524590164,-5.720311776607412,0.22282608695652173,-1.501363690904678,29296.846781716416,10.285235170842434,305,5.720311776607412,63.52302631578947,4.151402459314504,
5,15,4,agecat7;4.0,0.004464285714285714,-5.4116460518550396,0.35570469798657717,-1.0336543923933375,11173.413333333334,9.321292425806812,224,5.4116460518550396,70.3542600896861,4.253543337372837,
5,16,4,agecat7;4.0,0.004347826086956522,-5.438079308923196,0.3710691823899371,-0.9913667583145122,10756.231420898437,9.283240532674075,230,5.438079308923196,66.37117903930131,4.195262911642222,
5,17,4,agecat7;4.0,0.010526315789473684,-4.553876891600541,0.3225806451612903,-1.1314021114911006,14620.222385158786,9.590160944211256,95,4.553876891600541,74.43617021276596,4.309941982475893,
5,18,4,agecat7;4.0,0.005235602094240838,-5.25227342804663,0.3357664233576642,-1.09133952933903,8026.333333333333,8.990483081653124,191,5.25227342804663,63.44736842105263,4.150210718454785,
5,19,4,agecat7;4.0,0.0045045045045045045,-5.402677381872279,0.30666666666666664,-1.181993897607161,11394.105590062112,9.340851447161006,222,5.402677381872279,74.51131221719457,4.310950955700246,
5,20,4,agecat7;4.0,0.014285714285714285,-4.248495242049359,0.058823529411764705,-2.833213344056216,46495.85395665323,10.74711842537775,70,4.248495242049359,83.31884057971014,4.422674701026032,
5,21,4,agecat7;4.0,0.003134796238244514,-5.765191102784844,0.18660287081339713,-1.6787726058351646,43056.18558878756,10.670261183362163,319,5.765191102784844,70.55660377358491,4.256415278079601,
5,22,4,agecat7;4.0,0.0036101083032490976,-5.6240175061873385,0.24509803921568626,-1.4060969884160703,10639.330658409983,9.272312852872666,277,5.6240175061873385,74.44202898550725,4.310020688059059,
5,23,4,agecat7;4.0,0.005263157894736842,-5.247024072160486,0.2366412213740458,-1.4412101187160054,9002.304036458334,9.105235827605837,190,5.247024072160486,83.13227513227513,4.420433015534605,
5,24,4,agecat7;4.0,0.009523809523809525,-4.653960350157523,0.4868421052631579,-0.7198154276421066,4566.712042821597,8.426548759483032,105,4.653960350157523,60.44230769230769,4.10168931821614,
5,25,4,agecat7;4.0,0.003246753246753247,-5.730099782973574,0.10106382978723404,-2.292002983663509,22454.696689151984,10.019255077933483,308,5.730099782973574,83.22801302931596,4.421583986221993,
5,26,4,agecat7;4.0,0.003246753246753247,-5.730099782973574,0.09302325581395349,-2.374905754573672,35837.55870445344,10.486751748263627,308,5.730099782973574,83.37785016286645,4.423382688513465,
5,27,4,agecat7;4.0,0.003367003367003367,-5.6937321388027,0.18604651162790697,-1.6817585740137264,17247.783285719837,9.755438909026347,297,5.6937321388027,70.54729729729729,4.256283368525995,
5,28,4,agecat7;4.0,0.004291845493562232,-5.4510384535657,0.2994350282485876,-1.2058578190217073,14992.454004979396,9.615302287169317,233,5.4510384535657,70.38793103448276,4.254021814298201,
5,29,4,agecat7;4.0,0.003472222222222222,-5.662960480135946,0.28,-1.2729656758128873,12033.997549019608,9.395491052108978,288,5.662960480135946,66.35540069686411,4.195025154554788,
5,30,4,agecat7;4.0,0.00398406374501992,-5.5254529391317835,0.14583333333333334,-1.9252908618525775,21671.7465986772,9.983764691129075,251,5.5254529391317835,78.424,4.362130002959425,
5,32,4,agecat7;4.0,0.002197802197802198,-6.12029741895095,0.13945578231292516,-1.970007700634374,34411.977741745286,10.446159972924375,455,6.12029741895095,66.51762114537445,4.197466892190598,
5,31,4,agecat7;4.0,0.010526315789473684,-4.553876891600541,0.390625,-0.9400072584914712,14013.227272727272,9.547756967744702,95,4.553876891600541,66.29787234042553,4.194157805280581,
5,33,4,agecat7;4.0,0.0029850746268656717,-5.814130531825066,0.21428571428571427,-1.540445040947149,28347.71307397959,10.252301638317599,335,5.814130531825066,66.3502994011976,4.194948273220147,
5,34,4,agecat7;4.0,0.00398406374501992,-5.5254529391317835,0.07741935483870968,-2.5585184671312464,22245.505770145937,10.009895279333481,251,5.5254529391317835,89.72,4.496693709652008,
5,35,4,agecat7;4.0,0.014705882352941176,-4.219507705176107,0.08333333333333333,-2.4849066497880004,5438.844353693182,8.60132188229961,68,4.219507705176107,90.0,4.499809670330265,
5,36,4,agecat7;4.0,0.010309278350515464,-4.574710978503383,0.4,-0.916290731874155,7130.265732020548,8.872103782281949,97,4.574710978503383,78.44791666666667,4.362434922633516,
5,37,4,agecat7;4.0,0.007633587786259542,-4.875197323201151,0.4175824175824176,-0.8732733467904642,18974.717647058824,9.850862721892714,131,4.875197323201151,63.54615384615385,4.151766474106923,
5,38,4,agecat7;4.0,0.019230769230769232,-3.951243718581427,0.07142857142857142,-2.639057329615259,18119.935483870966,9.80476801909786,52,3.9512437185814275,74.11764705882354,4.305653655889308,
5,39,4,agecat7;4.0,0.0125,-4.382026634673881,0.2222222222222222,-1.5040773967762742,15543.315789473685,9.65138597242723,80,4.382026634673881,60.74683544303797,4.106714989391224,
5,40,4,agecat7;4.0,0.0196078431372549,-3.9318256327243257,0.12903225806451613,-2.0476928433652555,33769.36111111111,10.427309194370656,51,3.9318256327243257,63.42,4.149779269110201,
5,41,4,agecat7;4.0,0.006535947712418301,-5.030437921392435,0.07964601769911504,-2.5301632413761213,14757.582548312055,9.599512300750703,153,5.030437921392435,89.59210526315789,4.495267205196636,
5,42,4,agecat7;4.0,0.018867924528301886,-3.970291913552122,0.3939393939393939,-0.9315582040049435,6356.764705882353,8.757274832861803,53,3.970291913552122,63.46153846153846,4.1504340288731445,
5,43,4,agecat7;4.0,0.0125,-4.382026634673881,0.2,-1.6094379124341003,9991.16393442623,9.209456374808417,80,4.382026634673881,82.87341772151899,4.41731435597407,
5,44,4,agecat7;4.0,0.003952569169960474,-5.53338948872752,0.35502958579881655,-1.0355541527009728,9351.550295857987,9.143297415581898,253,5.53338948872752,60.67063492063492,4.10545980704919,
5,45,4,agecat7;4.0,0.013333333333333334,-4.31748811353631,0.15555555555555556,-1.8607523407150064,21163.68085106383,9.960041824108007,75,4.31748811353631,66.74324324324324,4.200853067336455,
5,46,4,agecat7;4.0,0.010416666666666666,-4.564348191467836,0.30434782608695654,-1.1895840668738362,14710.600420673078,9.596323629939445,96,4.564348191467836,70.63157894736842,4.257477338365186,
5,47,4,agecat7;4.0,0.015151515151515152,-4.189654742026425,0.22727272727272727,-1.4816045409242156,21292.75,9.966121918169744,66,4.189654742026425,70.4,4.254193263163997,
